,corp_abbr,time,topic1,topic2,topic3,,预期结果,实际结果,实际效果
0,中国农业发展银行,2021年1月,汕尾市 项目 城区 该行 农村 建设 工程 发放贷款 助力 生活,,,,,,
0,中国农业发展银行,2021年3月,支持 贷款 万元 投放 阳曲 增收 城乡 固定资产 园区 发展,,,,,,
0,中国农业发展银行,2021年5月,神农 56 08 首日 股价 破发 盘中 最低 发行价 发稿,,,,,,
0,中国农业发展银行,2021年9月,振兴 经济 乡村 服务 发展 拓展 成果 张昕 己任 孙金霞,,,,,,
0,中国农业发展银行,2022年2月,黄力辉 金融时报 编辑 石柳 来源 本期 张昕 孙金霞 制作 农村,,,,,,
0,中国农业银行股份有限公司,2017年5月,贷款 罚款 原因 经营 二十万元 规则 违反 审慎 尽职 万元,,,,,,
0,中国农业银行股份有限公司,2017年9月,附件 链接 货币 详情请 网站 流通 标题 发布 农业银行 债券,,,,,,
0,中国农业银行股份有限公司,2018年12月,分行 广东 终止 营业 外贸 融资 东阳 支行 金华 画溪,,,,,,
0,中国农业银行股份有限公司,2018年9月,吉林 迁址 分行 营业所 扎囊县 扎囊 山南 审核 所辖扎囊 我局,,,,,,
0,中国农业银行股份有限公司,2020年8月,支行 员工 于都县 行政处罚 印章 管控 到位 农行 公开 00,,,,,,
0,中国农业银行股份有限公司,2021年5月,h股 农行 买入 港元 鲁网 日讯 19 21 一家 临沂,,,,,,
0,中国农业银行股份有限公司,2021年7月,万亿 俄罗斯 零售 10 蔬菜 生菜 aum 招行 银行 绿叶,,,,,,
0,中国农业银行股份有限公司,2021年8月,金融时报 郝飞 胡奇武 编辑 睿智 王琼 来源 本期 孙金霞 制作,,,,,,
0,中国华电集团有限公司,2019年10月,附件 链接 上半年 上海 下载 中国华电集团有限公司 发布 发行 合并 年度,,,,,,
0,中国华电集团有限公司,2019年2月,附件 链接 货币 详情请 融资券 网站 第五期 短期 标题 年度,,,,,,
0,中国华电集团有限公司,2019年4月,附件 链接 下载 中国华电集团有限公司 发布 发行 年度 承诺函 方案 期超,,,,,,
0,中国华电集团有限公司,2021年2月,光伏 电网 电站 电力 接入 中国华电 项目 逆变器 快速 新能源,,,,,,
0,中国华电集团有限公司,2021年9月,新能源 特锐 中标 项目 中国华电 2021 2022 系统 有限公司 候选人,,,,,,
0,中国南方电网有限责任公司,2017年4月,附件 链接 详情请 网站 标题 年度报告 发布 公司债券 债网 中国南方电网有限责任公司,,,,,,
0,中国南方电网有限责任公司,2018年10月,制造业 用电 增长 广东 汽车 同比 增速 广东省 高于 社会,,,,,,
0,中国国家铁路集团有限公司,2018年8月,快运 有限公司 中铁 组建 顺丰 铁路 总公司 服务 物流 国际,,,,,,
0,中国国家铁路集团有限公司,2019年4月,隐含 17 主体 中证 aaa 1780086 铁道 评级 违约 07,,,,,,
0,中国国家铁路集团有限公司,2020年7月,附件 链接 铁路 详情请 网站 标题 建设 发布 兑付 债网,,,,,,
0,中国国家铁路集团有限公司,2021年12月,高铁 运营 赣深 列车 开通 深圳 铁路 赣州 小时 公里,,,,,,
0,中国国家铁路集团有限公司,2021年8月,铁路 建宁 宁化 浦梅 清流 在建 川北 山段 山南 山区,,,,,,
0,中国国新控股有限责任公司,2017年8月,附件 链接 货币 财务报表 详情请 网站 母公司 标题 合并 发布,,,,,,
0,中国国新控股有限责任公司,2018年9月,附件 链接 详情请 网站 清算 标题 本部 年经 审计报告 审计,,,,,,
0,中国太平洋保险(集团)股份有限公司,2019年6月,中国 股份 有限公司 太平洋 亿元 财产保险 累计 收入 子公司 太保,,,,,,
0,中国太平洋保险(集团)股份有限公司,2019年8月,资料 沽空 08 12 14 2019 23 25 282 89,,,,,,
0,中国太平洋保险(集团)股份有限公司,2020年7月,增持 大通 持股 摩根 资料 93 jpmorgan hk co chase,,,,,,
0,中国太平洋保险(集团)股份有限公司,2021年10月,最新 持股 减持 香港联交所 万股 0605 10 12 25 33,,,,,,
0,中国太平洋保险(集团)股份有限公司,2021年12月,市场 股价 影响 转型 板块 持续 发展 太保 市值 多种,,,,,,
0,中国太平洋保险(集团)股份有限公司,2021年8月,预期 下调 港元 预测 利润率 34 37 59 84 上半年,,,,,,
0,中国宝武钢铁集团有限公司,2019年6月,工信 长三角 座谈 三省 上海 主管部门 互联网 代表 工业 一市,,,,,,
0,中国工商银行股份有限公司,2017年10月,银行 贸易 背景 罚款 真实 承兑汇票 原因 办理 人民币 二十五,,,,,,
0,中国工商银行股份有限公司,2019年11月,指数 债券 人民币 中债 工行 中国 中央 境外 债券市场 结算,,,,,,
0,中国工商银行股份有限公司,2019年1月,韩慧卿 王玲梅 曹世宏 张国红 刘铸,,,,,,
0,中国工商银行股份有限公司,2020年3月,利息 收益率 港元 该行 预计 宽松 好于 同业 发布 前提,,,,,,
0,中国工商银行股份有限公司,2021年11月,我行 年报 谢谢 2020 绿色 纸质 需求 办公 多余 回答,,,,,,
0,中国工商银行股份有限公司,2021年1月,总行 人民币 营销 跨境 文武 唐亮 网点 副行长 行长 分管,,,,,,
0,中国工商银行股份有限公司,2021年6月,品牌 亿元 跨境 服务 世界 撮合 合作 全球 工行 中国,,,,,,
0,中国工商银行股份有限公司,2021年8月,民营企业 服务 支行 融智 工商银行 支持 产品 太原 办理 务实,,,,,,
0,中国平安保险(集团)股份有限公司,2018年9月,股通 买入 中国平安 累计 卖出 外资 上榜 成交 数据 同花顺,,,,,,
0,中国平安保险(集团)股份有限公司,2019年3月,股权 海外 数据 控股 投资 平安保险 亿美元 中国 万国,,,,,,
0,中国平安保险(集团)股份有限公司,2019年8月,成交 价格 资金 交易 315 43 50 5759 601318 79,,,,,,
0,中国平安保险(集团)股份有限公司,2020年5月,财务报表 章节 组合 投资 项目 参考 地产 回答 同花顺 合并,,,,,,
0,中国平安保险(集团)股份有限公司,2021年10月,亿元 同比 下降 净利润 季度 10 主营 中国平安 归母 扣非,,,,,,
0,中国平安保险(集团)股份有限公司,2021年1月,支付 技术 加快 利用 客户 高新技术 展开 国有 头部 导向,,,,,,
0,中国平安保险(集团)股份有限公司,2021年8月,资金 亿元 批准 100 自有 实施 回购 董事会 a股 披露,人寿保险 该行 下调 预期 价值 明年 港元 预测 盈利 持续,平安 医生 医疗 疫情 中国 金融 新冠 科技 收入 全球,,,,
0,中国建设银行股份有限公司,2017年9月,支行 中国建设银行 北京 昌平 行政处罚 给予 客户 张广太为 张广太 工作,,,,,,
0,中国建设银行股份有限公司,2018年11月,旅游 朔州市 朔州 经济 科技 发展 活动 金融 战略 山西省,,,,,,
0,中国建设银行股份有限公司,2019年4月,附件 流通 上市 链接 货币 详情请 网站 标题 建设银行 发布,,,,,,
0,中国建设银行股份有限公司,2019年5月,附件 流通 上市 链接 货币 详情请 网站 标题 建设银行 发布,,,,,,
0,中国建设银行股份有限公司,2020年12月,委员 委员会 董事会 保护 四大 吸收能力 发展 原因 十五分钟 副行长,,,,,,
0,中国建设银行股份有限公司,2020年6月,社会 成长 建行 仪式 计划 发放 分行 学校 中国建设银行 学生,,,,,,
0,中国建设银行股份有限公司,2021年11月,阿姨 江口 支行 建行 老人 客户 杨经理 服务 工作 老龄,,,,,,
0,中国建设银行股份有限公司,2021年12月,app 支付 服务 功能 整合 银行 下线 关停 咨询 客户,,,,,,
0,中国建设银行股份有限公司,2021年2月,附件 链接 详情请 董事会 联交所 网站 标题 披露 建设银行 发布,,,,,,
0,中国建设银行股份有限公司,2021年3月,2020 净利润 同比 增长 62 科技 能力 建设银行 建设 金融,,,,,,
0,中国建设银行股份有限公司,2021年9月,00 商务 建行 访问 将会 对善融 官网 善融 期间 标题,佛山 政务 赋能 智慧 服务 网点 科技 金融 数字 着力,账户 钱包 银行卡 建行 电子 限额 交易 三类 二类 银行,,,,
0,中国建设银行股份有限公司,2022年2月,分行 借款 利率 个人信用 建行 银行 产品 网贷 旺角 广场,,,,,,
0,中国民生银行股份有限公司,2016年5月,附件 发行 链接 货币 详情请 网站 标题 存单 同业 发布,,,,,,
0,中国民生银行股份有限公司,2016年7月,附件 发行 链接 货币 详情请 网站 标题 存单 同业 发布,,,,,,
0,中国民生银行股份有限公司,2017年5月,附件 链接 货币 详情请 网站 标题 存单 同业 发行 发布,,,,,,
0,中国民生银行股份有限公司,2017年6月,附件 链接 货币 详情请 网站 标题 存单 同业 发行 发布,,,,,,
0,中国民生银行股份有限公司,2017年7月,附件 链接 货币 详情请 网站 标题 存单 同业 发行 发布,,,,,,
0,中国民生银行股份有限公司,2017年8月,附件 链接 货币 详情请 网站 标题 存单 同业 发行 发布,,,,,,
0,中国民生银行股份有限公司,2017年9月,附件 标题 下载 中国民生银行股份有限公司 发布 链接 2017 网站 详情请 半年度,,,,,,
0,中国民生银行股份有限公司,2018年10月,附件 链接 货币 详情请 网站 流通 民生银行 标题 发布 债券,,,,,,
0,中国民生银行股份有限公司,2018年11月,附件 链接 货币 详情请 网站 标题 存单 同业 发行 发布,,,,,,
0,中国民生银行股份有限公司,2019年5月,附件 链接 货币 详情请 网站 标题 存单 同业 发行 发布,,,,,,
0,中国民生银行股份有限公司,2019年7月,附件 流通 上市 链接 货币 详情请 网站 民生银行 标题 发布,,,,,,
0,中国民生银行股份有限公司,2021年11月,港元 民行 瑞信 房地产 该行 增长 民生银行 民生 格隆汇 持续,,,,,,
0,中国民生银行股份有限公司,2021年1月,关注 二维码 金融 财富 诊断室 表达 蓝字 真爱扫 点击 点个,,,,,,
0,中国民生银行股份有限公司,2021年5月,百科 关注 支付 连续 微信 上交所 下方 业绩 净利润 出品,,,,,,
0,中国民生银行股份有限公司,2021年8月,亿元 年末 比上 百分点 总额 不良贷款 增加 降幅 拨备 75,,,,,,
0,中国电信股份有限公司,2018年12月,终端 watch huawei 智能 功能 用户 一号 号码 附属 城市,,,,,,
0,中国电信股份有限公司,2019年6月,中国电信 港元 最新 减至 9283 万股 万港元 99 96 资料,,,,,,
0,中国电信股份有限公司,2020年11月,工作 计划 11 股权 实施 激励 关注 2020 中国电信 一段,,,,,,
0,中国电信股份有限公司,2020年12月,合作 知名企业 关系 南方电网 12 中国 中国电信 中国移动 中国联通 中国铁塔,,,,,,
0,中国电信股份有限公司,2020年3月,中国电信 提供 服务 200m 期间 免费 电信 提速 家庭 疫情,,,,,,
0,中国电信股份有限公司,2020年4月,附件 链接 货币 详情请 融资券 网站 第六期 短期 标题 年度,,,,,,
0,中国电信股份有限公司,2020年7月,京津冀 数据 项目 建设 第一批 交付 基地 协同 北京 加快,,,,,,
0,中国电信股份有限公司,2021年1月,物流 futu 公路 运力 h股 investment provide reserved rights 中国电信,,,,,,
0,中国电信股份有限公司,2021年4月,5g 深圳 city 城市 创新 基建 建设 2020 打造 中国电信,电讯 港元 成本 金融界 下调 三大 联通 增长 持续 资本,5g 能力 深圳 提供 城市 中国电信 行业 解决方案 定制 网络,,,,
0,中国电信股份有限公司,2021年6月,a股 中国电信 h股 回购 破净 有损 方案 招股 披露 股价,,,,,,
0,中国电子信息产业集团有限公司,2016年11月,附件 公司债券 链接 详情请 网站 第二期 票面 标题 发布 利率,,,,,,
0,中国电子科技集团有限公司,2020年4月,附件 链接 详情请 董事 网站 电科 深交所 标题 变更 发生,,,,,,
0,中国石油化工股份有限公司,2020年11月,领导 能源 消息 海贝 最新 大庆油田 后续 变动 动态 关注,,,,,,
0,中国石油化工股份有限公司,2020年2月,资料 沽空 最少 报价 延迟 十五分钟 25 2020 19 16,,,,,,
0,中国石油化工股份有限公司,2020年4月,亿元 担保 提供 第一季度 2020 香港 金额 亿美元 中国 股份,,,,,,
0,中国石油化工股份有限公司,2020年5月,聚丙烯 材料 熔喷 高驻 感谢您 稳定性 气味 谢谢 制备 均化,,,,,,
0,中国石油化工股份有限公司,2020年8月,附件 链接 资产 详情请 网站 清算 标题 投资 对外 发布,,,,,,
0,中国石油化工股份有限公司,2021年12月,inc blackrock 增持 持股 最新 万港元 hk app 951 943,,,,,,
0,中国石油天然气股份有限公司,2018年10月,亿立方米 苏桥 注气 气量 新一轮 华北油田 储气库 中石油 57 18,,,,,,
0,中国石油天然气股份有限公司,2019年9月,亏损 石油 垄断 国民 国家 现如今 中石化 加油站 中石油 状态,,,,,,
0,中国石油天然气股份有限公司,2020年12月,减持 blackrock inc 最新 2020 238 万股 万港元 00857 hk,,,,,,
0,中国石油天然气股份有限公司,2020年3月,下调 亿元 人民币 进口 中石油 估值 管道 机会 天然气 该行,,,,,,
0,中国石油天然气股份有限公司,2020年6月,06 主体 最新 评级 aaa 16 中油 136319 14 18,,,,,,
0,中国石油天然气股份有限公司,2021年10月,港元 预测 调升 目标价 盈利 升至 hk 股份 69 美元,,,,,,
0,中国石油天然气股份有限公司,2021年1月,美元 瑞信 成本 同意 中石油 收入 管道 去年 預期 预期,,,,,,
0,中国石油天然气股份有限公司,2021年3月,金融 同比 19338 2020 23 36 中国 中心 亿元 发布公告,,,,,,
0,中国石油天然气股份有限公司,2021年5月,沥青 万吨 增产 产量 炼厂 本月 增加 石化 最为 增长,,,,,,
0,中国石油天然气股份有限公司,2021年6月,2021 第一季度 中国 石化 回答 29 601857 上交所 中国石油天然气股份有限公司 亏损,,,,,,
0,中国石油天然气股份有限公司,2022年1月,华北 岗位 骤降 长城 一线 中石油 任丘市 位于 保障 冀云,,,,,,
0,中国移动通信集团有限公司,2018年8月,咪咕 文化 创新 空间 中国移动 提供 内容 启动 视频 文创,,,,,,
0,中国第一汽车集团有限公司,2020年1月,一汽 中国 智能 合作 阿里巴巴 推动 物流 协议 基础设施 落地,,,,,,
0,中国联合网络通信股份有限公司,2018年10月,港元 智通 目标价 中国联通 该行 电信 亿元 中国电信 网络 人民币,,,,,,
0,中国联合网络通信股份有限公司,2018年12月,5g 景区 旅游 游客 红旗渠 智慧 红色 文化 服务 技术,,,,,,
0,中国联合网络通信股份有限公司,2019年11月,5g 实验室 矿业大学 推动 中国联通 联合 地下 空间 中国 技术,,,,,,
0,中国联合网络通信股份有限公司,2019年8月,5g 资费 套餐 最低 韩国 约合 人民币 流量 190 南方,,,,,,
0,中国联合网络通信股份有限公司,2019年9月,新加坡 通道 电信 重庆市委 市政府 一图 专用 中国电信 中国移动 中国联通,,,,,,
0,中国联合网络通信股份有限公司,2020年3月,中国联通 亿元 5g 共享 建设 投资 共建 开支 节省 财报,,,,,,
0,中国航天科工集团有限公司,2021年8月,13 股份 71 减持 届满 17 2194 36 万股 交易,,,,,,
0,中国船舶重工集团有限公司,2019年10月,集团 中国 防务 重组 财经 船舶工业 联合 科技 有限公司 批准,,,,,,
0,中国船舶重工集团有限公司,2019年4月,附件 链接 货币 详情请 网站 标题 年度报告 发布 中国船舶重工集团有限公司 下载,,,,,,
0,中国进出口银行,2016年11月,发行 附件 链接 2015 2016 下载 中债 中国进出口银行 发布 增发,,,,,,
0,中国进出口银行,2016年5月,附件 付息 链接 金融债券 详情请 网站 第三十 标题 发布 兑付,,,,,,
0,中国进出口银行,2016年8月,附件 发行 文件 2016 下载 中债 中国进出口银行 发布 增发 标题,,,,,,
0,中国进出口银行,2017年1月,附件 链接 金融债券 详情请 网站 标题 承销 年度 发布 协议,,,,,,
0,中国进出口银行,2017年2月,附件 链接 详情请 网站 标题 年度报告 发布 债网 中国进出口银行 下载,,,,,,
0,中国进出口银行,2017年3月,附件 债网 170303 170304 2017 下载 中国进出口银行 价位 发布 链接,,,,,,
0,中国进出口银行,2017年5月,附件 链接 金融债券 详情请 网站 第二期 标题 发布 债网 付息,,,,,,
0,中国进出口银行,2017年8月,附件 发布 金融债券 详情请 网站 下载 中国进出口银行 标题 债网 链接,,,,,,
0,中国进出口银行,2017年9月,附件 增发 下载 中国进出口银行 价位 债网 发布 发行 招标 链接,,,,,,
0,中国进出口银行,2018年10月,附件 链接 金融债券 详情请 网站 第十三 第一次 标题 招标书 增发,,,,,,
0,中国进出口银行,2019年10月,附件 增发 下载 中国进出口银行 价位 债网 发布 发行 招标 链接,,,,,,
0,中国进出口银行,2019年4月,附件 链接 金融债券 详情请 网站 第十次 第三期 标题 招标书 增发,,,,,,
0,中国进出口银行,2019年9月,附件 链接 金融债券 货币 详情请 网站 标题 承销 年度 发布,,,,,,
0,中国进出口银行,2020年12月,江苏省 人民币 金融 分行 跨境 发挥 办理 承包工程 中国进出口银行 对外,,,,,,
0,中国通用技术(集团)控股有限责任公司,2019年5月,汽车 集团 中国 哈萨克斯坦 工业 江淮 收购 签约 联合 51,,,,,,
0,中国邮政储蓄银行股份有限公司,2018年11月,小微 贷款 小企业 服务 融资 产品 分行 民营企业 降低 成本,,,,,,
0,中国邮政储蓄银行股份有限公司,2018年12月,investment 增持 csic 持股 one 银行 574 hk 98 6341,,,,,,
0,中国邮政储蓄银行股份有限公司,2019年7月,大通 06 持股 摩根 港交所 减持 chase 万股 jpmorgan hk,,,,,,
0,中国邮政储蓄银行股份有限公司,2020年11月,系统 客户 银行 远程 受理 贷款 消费 邮储 申请 材料,,,,,,
0,中国邮政储蓄银行股份有限公司,2020年5月,银行 邮储 分行 满意度 全省 服务 客户 资产 港元 盈利,,,,,,
0,中国邮政储蓄银行股份有限公司,2021年4月,银行 师可克 提供 支持 邮储 达拉 伊犁州 第四 分行 新疆,,,,,,
0,中国铁塔股份有限公司,2020年6月,项目 中国铁塔 参与 通信 中标 今年以来 关注 包括 厂商 同花顺,,,,,,
0,中国铁塔股份有限公司,2021年4月,资料 沽空 最少 报价 延迟 十五分钟 25 2021 19 16,,,,,,
0,中国铁塔股份有限公司,2021年6月,中标 候选人 有限公司 份额 项目 空调 投标 报价 海信 海悟,,,,,,
0,中国银行股份有限公司,2020年10月,亿元 按年 增长 19 第三季 高于 447 中国银行 下同 hk,,,,,,
0,中国银行股份有限公司,2020年11月,肖伟 该行 董事会 辞去 年龄 hk 中国银行 任职期间 做出 公布,,,,,,
0,中国银行股份有限公司,2020年4月,原油 中国银行 今日 维权 划转 账户 举报信 联社 风险 多位,,,,,,
0,中国银行股份有限公司,2020年9月,我行 留存 经济 实体 利润 股价 发展 回答 同花顺 周期,,,,,,
0,中国银行股份有限公司,2021年12月,分红 海关 中行 现金 分行 合作 中国银行 发展 2021 回报,,,,,,
0,中国银行股份有限公司,2021年2月,发展 科技 旗天 数字 经济 城市 上海 持续 中国银行 分行,,,,,,
0,中国银行股份有限公司,2021年3月,服务 创新 消费者 广东 发展 外资企业 广东省 融资 合作 支持,,,,,,
0,中国银行股份有限公司,2021年5月,产品 人民币 数字 首届 中国银行 体验 博会 参展 展示 娱乐,,,,,,
0,中国银行股份有限公司,2022年2月,客户 福费廷 息差 增长 贷款 信用证 分行 预计 2021 临沂,,,,,,
0,中微半导体设备(上海)股份有限公司,2021年2月,人民币 万元 政府 补助 2021 22 1340 2477 29 688012,,,,,,
0,中欧基金管理有限公司,2021年7月,业绩 长期 说话 主动 投资 聚焦 股东 权益 规模 资产,,,,,,
0,中联重科股份有限公司,2019年7月,起重机 该行 评级 中联重科 预计 2020 回升 指出 货车 机械,,,,,,
0,中联重科股份有限公司,2020年12月,盘中 振幅 中联重科 73 2020 12,,,,,,
0,中联重科股份有限公司,2020年4月,现金流 港元 首季 管理层 发展 收入 中联重科 营运 野村 43,,,,,,
0,中联重科股份有限公司,2021年10月,下调 收入 百分点 预测 增长 亿元 人民币 放缓 港元 同比,,,,,,
0,中芯国际集成电路制造有限公司,2019年12月,同花顺 财经 同比 25 60 8318 ths518 万美元 中芯 公众,,,,,,
